Datetime,Energy_kW,Temperature_C,Humidity_pct,PowerCut_Risk,ShortCircuit_Risk,ExcessElectricity_Risk,CarbonCredit_USD,LowPollution_Flag,hour,day_of_week,is_weekend,Energy_kW_lag1,Energy_kW_lag24,PowerCut_Risk_lag1,PowerCut_Risk_lag24,ShortCircuit_Risk_lag1,ShortCircuit_Risk_lag24,ExcessElectricity_Risk_lag1,ExcessElectricity_Risk_lag24,Energy_rolling_mean_3,PowerCut_Risk_rolling_6,temp_humidity_interaction
2024-03-11 14:00:00,2.78,12.8,57.3,-0.024,0.055,0.021,0.0034,0.0,14,0,0,3.28,2.85,0.035,0.021,0.055,0.055,0.052,0.074,3.4766666666666666,0.14033333333333334,7.3344000000000005
2024-03-11 15:00:00,2.68,13.9,57.4,-0.044,0.055,0.037,0.0034,0.0,15,0,0,2.78,3.05,-0.024,-0.031,0.055,0.055,0.021,0.013,2.9133333333333327,0.06250000000000001,7.9786
2024-03-11 16:00:00,3.14,20.9,66.8,-0.013,0.055,0.094,0.0044,0.0,16,0,0,2.68,2.83,-0.044,0.025,0.055,0.055,0.037,0.06,2.8666666666666667,-0.012166666666666647,13.961199999999998
2024-03-11 17:00:00,2.67,19.4,51.0,0.039,0.055,0.08,0.0043,0.0,17,0,0,3.14,2.71,-0.013,-0.049,0.055,0.055,0.094,0.003,2.8299999999999996,-0.008166666666666647,9.894
2024-03-11 18:00:00,4.73,18.6,50.8,0.631,0.055,0.072,0.0085,0.0,18,0,0,2.67,4.63,0.039,0.629,0.055,0.055,0.08,0.031,3.513333333333333,0.10400000000000002,9.4488
2024-03-11 19:00:00,4.9,20.2,56.2,0.622,0.055,0.068,0.0094,0.0,19,0,0,4.73,4.32,0.631,0.199,0.055,0.055,0.072,0.077,4.1000000000000005,0.20183333333333334,11.3524
2024-03-11 20:00:00,4.84,21.0,55.2,0.642,0.055,0.039,0.0089,0.0,20,0,0,4.9,4.4,0.622,0.243,0.055,0.055,0.068,0.015,4.823333333333333,0.31283333333333335,11.592
2024-03-11 21:00:00,2.82,22.5,51.1,-0.04,0.055,0.061,0.0045,0.0,21,0,0,4.84,2.48,0.642,0.013,0.055,0.055,0.039,0.076,4.1866666666666665,0.31350000000000006,11.4975
2024-03-11 22:00:00,2.79,20.2,51.7,-0.047,0.055,0.043,0.0033,0.0,22,0,0,2.82,2.2,-0.04,0.029,0.055,0.055,0.061,0.046,3.483333333333333,0.30783333333333335,10.443399999999999
2024-03-11 23:00:00,2.58,20.4,50.7,0.01,0.055,0.061,0.0021,0.0,23,0,0,2.79,2.1,-0.047,-0.01,0.055,0.055,0.043,0.062,2.73,0.303,10.3428
2024-03-12 00:00:00,2.48,17.8,49.5,-0.003,0.056,0.068,0.0015,1.0,0,1,0,2.58,2.39,0.01,0.004,0.055,0.055,0.061,0.077,2.6166666666666663,0.19733333333333336,8.811
2024-03-12 01:00:00,2.59,16.4,59.4,0.044,0.056,0.005,0.0015,1.0,1,1,0,2.48,2.68,-0.003,-0.025,0.056,0.055,0.068,0.052,2.5499999999999994,0.10100000000000002,9.741599999999998
2024-03-12 02:00:00,2.45,11.9,46.8,0.001,0.056,0.044,0.0013,1.0,2,1,0,2.59,3.19,0.044,-0.009,0.056,0.055,0.005,0.093,2.5066666666666664,-0.005833333333333315,5.5691999999999995
2024-03-12 03:00:00,2.48,15.7,56.5,-0.011,0.056,0.025,0.0012,1.0,3,1,0,2.45,2.77,0.001,-0.037,0.056,0.055,0.044,0.068,2.5066666666666664,-0.0009999999999999818,8.8705
2024-03-12 04:00:00,2.56,7.6,64.6,0.017,0.056,0.023,0.0011,1.0,4,1,0,2.48,2.93,-0.011,0.049,0.056,0.055,0.025,0.053,2.4966666666666666,0.009666666666666685,4.909599999999999
2024-03-12 05:00:00,2.82,11.0,71.9,-0.002,0.056,0.055,0.0014,1.0,5,1,0,2.56,2.93,0.017,0.046,0.056,0.055,0.023,0.07,2.6199999999999997,0.007666666666666684,7.909000000000001
2024-03-12 06:00:00,3.62,6.0,53.5,0.025,0.056,0.014,0.0026,1.0,6,1,0,2.82,2.86,-0.002,0.014,0.056,0.055,0.055,0.075,2.9999999999999996,0.01233333333333335,3.21
2024-03-12 07:00:00,4.42,3.3,57.1,-0.001,0.056,0.083,0.0039,0.0,7,1,0,3.62,4.09,0.025,-0.001,0.056,0.055,0.014,0.079,3.6199999999999997,0.004833333333333352,1.8843
2024-03-12 08:00:00,4.38,6.6,67.4,-0.019,0.056,0.091,0.0044,0.0,8,1,0,4.42,4.87,-0.001,0.391,0.056,0.055,0.083,0.09,4.14,0.001500000000000018,4.4484
2024-03-12 09:00:00,4.02,6.2,66.6,-0.018,0.056,0.029,0.0042,0.0,9,1,0,4.38,4.58,-0.019,0.423,0.056,0.055,0.091,0.081,4.2733333333333325,0.00033333333333335154,4.1292
2024-03-12 10:00:00,3.97,5.6,69.0,-0.038,0.056,0.086,0.0043,0.0,10,1,0,4.02,4.56,-0.018,0.435,0.056,0.055,0.029,0.037,4.123333333333333,-0.008833333333333316,3.864
2024-03-12 11:00:00,4.33,5.3,54.5,-0.013,0.056,0.033,0.0048,0.0,11,1,0,3.97,4.16,-0.038,0.015,0.056,0.055,0.086,0.097,4.1066666666666665,-0.010666666666666649,2.8884999999999996
2024-03-12 12:00:00,4.43,7.3,66.7,-0.047,0.056,0.064,0.0051,0.0,12,1,0,4.33,4.37,-0.013,-0.042,0.056,0.055,0.033,0.056,4.243333333333333,-0.022666666666666644,4.8691
2024-03-12 13:00:00,3.04,13.1,62.3,0.039,0.056,0.073,0.0036,0.0,13,1,0,4.43,3.28,-0.047,0.035,0.056,0.055,0.064,0.052,3.933333333333333,-0.01599999999999998,8.1613
2024-03-12 14:00:00,3.01,14.7,52.9,-0.049,0.056,0.024,0.0037,0.0,14,1,0,3.04,2.78,0.039,-0.024,0.056,0.055,0.073,0.021,3.4933333333333327,-0.02099999999999998,7.7763
2024-03-12 15:00:00,3.06,15.1,51.8,-0.032,0.056,0.003,0.0039,0.0,15,1,0,3.01,2.68,-0.049,-0.044,0.056,0.055,0.024,0.037,3.0366666666666666,-0.023333333333333317,7.8218
2024-03-12 16:00:00,2.92,18.6,64.9,-0.049,0.056,0.098,0.0041,0.0,16,1,0,3.06,3.14,-0.032,-0.013,0.056,0.055,0.003,0.094,2.996666666666666,-0.025166666666666646,12.0714
2024-03-12 17:00:00,3.29,16.8,65.3,0.039,0.056,0.029,0.0053,0.0,17,1,0,2.92,2.67,-0.049,0.039,0.056,0.055,0.098,0.08,3.09,-0.016499999999999983,10.9704
2024-03-12 18:00:00,4.67,20.8,56.3,0.626,0.056,0.062,0.0084,0.0,18,1,0,3.29,4.73,0.039,0.631,0.056,0.055,0.029,0.072,3.6266666666666665,0.09566666666666668,11.7104
2024-03-12 19:00:00,4.56,21.0,64.6,0.64,0.056,0.041,0.0088,0.0,19,1,0,4.67,4.9,0.626,0.622,0.056,0.055,0.062,0.068,4.173333333333333,0.19583333333333333,13.565999999999999
2024-03-12 20:00:00,4.41,26.5,64.0,0.203,0.056,0.032,0.0081,0.0,20,1,0,4.56,4.84,0.64,0.642,0.056,0.055,0.041,0.039,4.546666666666667,0.23783333333333334,16.96
2024-03-12 21:00:00,3.0,18.5,58.0,-0.035,0.056,0.065,0.0048,0.0,21,1,0,4.41,2.82,0.203,-0.04,0.056,0.055,0.032,0.061,3.9899999999999998,0.2373333333333333,10.73
2024-03-12 22:00:00,2.88,22.2,61.1,0.044,0.056,0.081,0.0035,0.0,22,1,0,3.0,2.79,-0.035,-0.047,0.056,0.055,0.065,0.043,3.4299999999999997,0.25283333333333335,13.564200000000001
2024-03-12 23:00:00,2.66,16.5,62.9,0.048,0.056,0.027,0.0021,0.0,23,1,0,2.88,2.58,0.044,0.01,0.056,0.055,0.081,0.061,2.8466666666666662,0.25433333333333336,10.378499999999999
2024-03-13 00:00:00,2.61,15.0,66.3,0.016,0.056,0.05,0.0016,1.0,0,2,0,2.66,2.48,0.048,-0.003,0.056,0.056,0.027,0.068,2.716666666666667,0.1526666666666667,9.945
2024-03-13 01:00:00,3.08,16.1,52.1,0.022,0.056,0.042,0.0017,1.0,1,2,0,2.61,2.59,0.016,0.044,0.056,0.056,0.05,0.005,2.783333333333333,0.049666666666666685,8.388100000000001
2024-03-13 02:00:00,2.5,15.3,50.9,-0.013,0.056,0.085,0.0013,1.0,2,2,0,3.08,2.45,0.022,0.001,0.056,0.056,0.042,0.044,2.73,0.013666666666666683,7.7877
2024-03-13 03:00:00,2.57,10.9,65.8,0.009,0.056,0.072,0.0012,1.0,3,2,0,2.5,2.48,-0.013,-0.011,0.056,0.056,0.085,0.025,2.716666666666667,0.02100000000000002,7.1722
2024-03-13 04:00:00,2.53,8.8,58.0,0.048,0.056,0.034,0.0011,1.0,4,2,0,2.57,2.56,0.009,0.017,0.056,0.056,0.072,0.023,2.533333333333333,0.021666666666666685,5.104
2024-03-13 05:00:00,2.72,6.2,63.9,-0.024,0.056,0.051,0.0013,1.0,5,2,0,2.53,2.82,0.048,-0.002,0.056,0.056,0.034,0.055,2.606666666666667,0.009666666666666686,3.9618
2024-03-13 06:00:00,2.87,5.9,57.6,-0.041,0.056,0.017,0.0021,1.0,6,2,0,2.72,3.62,-0.024,0.025,0.056,0.056,0.051,0.014,2.706666666666667,0.0001666666666666853,3.3984000000000005
2024-03-13 07:00:00,4.74,6.5,51.3,0.359,0.056,0.075,0.0042,0.0,7,2,0,2.87,4.42,-0.041,-0.001,0.056,0.056,0.017,0.083,3.443333333333334,0.056333333333333346,3.3345
2024-03-13 08:00:00,4.42,7.0,67.6,0.01,0.056,0.068,0.0044,0.0,8,2,0,4.74,4.38,0.359,-0.019,0.056,0.056,0.075,0.091,4.010000000000001,0.06016666666666668,4.731999999999999
2024-03-13 09:00:00,4.36,4.7,76.3,-0.046,0.056,0.001,0.0045,0.0,9,2,0,4.42,4.02,0.01,-0.018,0.056,0.056,0.068,0.029,4.506666666666667,0.05100000000000002,3.5861
2024-03-13 10:00:00,4.43,5.2,71.7,-0.047,0.056,0.047,0.0048,0.0,10,2,0,4.36,3.97,-0.046,-0.038,0.056,0.056,0.001,0.086,4.403333333333333,0.035166666666666686,3.7284
2024-03-13 11:00:00,4.78,7.8,63.4,0.412,0.056,0.078,0.0054,0.0,11,2,0,4.43,4.33,-0.047,-0.013,0.056,0.056,0.047,0.033,4.523333333333333,0.10783333333333334,4.9452
2024-03-13 12:00:00,4.38,12.8,53.7,0.039,0.056,0.024,0.0051,0.0,12,2,0,4.78,4.43,0.412,-0.047,0.056,0.056,0.078,0.064,4.53,0.12116666666666669,6.8736000000000015
2024-03-13 13:00:00,3.27,11.5,56.1,0.03,0.056,0.042,0.0039,0.0,13,2,0,4.38,3.04,0.039,0.039,0.056,0.056,0.024,0.073,4.1433333333333335,0.06633333333333334,6.451499999999999
2024-03-13 14:00:00,2.91,12.3,73.3,-0.003,0.056,0.039,0.0036,0.0,14,2,0,3.27,3.01,0.03,-0.049,0.056,0.056,0.042,0.024,3.52,0.06416666666666668,9.0159
2024-03-13 15:00:00,3.26,12.2,48.7,0.0,0.056,0.046,0.0042,0.0,15,2,0,2.91,3.06,-0.003,-0.032,0.056,0.056,0.039,0.003,3.1466666666666665,0.07183333333333335,5.9414
2024-03-13 16:00:00,2.83,17.9,41.6,-0.032,0.056,0.006,0.004,0.0,16,2,0,3.26,2.92,0.0,-0.049,0.056,0.056,0.046,0.098,3.0,0.07433333333333335,7.4464
2024-03-13 17:00:00,3.08,18.6,66.4,0.013,0.056,0.073,0.0049,0.0,17,2,0,2.83,3.29,-0.032,0.039,0.056,0.056,0.006,0.029,3.0566666666666666,0.00783333333333335,12.350400000000002
2024-03-13 18:00:00,4.79,24.7,40.2,0.614,0.056,0.049,0.0086,0.0,18,2,0,3.08,4.67,0.013,0.626,0.056,0.056,0.073,0.062,3.566666666666667,0.10366666666666668,9.929400000000001
2024-03-13 19:00:00,4.58,21.1,52.2,0.613,0.056,0.03,0.0088,0.0,19,2,0,4.79,4.56,0.614,0.64,0.056,0.056,0.049,0.041,4.15,0.20083333333333334,11.0142
2024-03-13 20:00:00,5.05,23.4,47.9,0.602,0.056,0.017,0.0093,0.0,20,2,0,4.58,4.41,0.613,0.203,0.056,0.056,0.03,0.032,4.8066666666666675,0.3016666666666667,11.208599999999999
2024-03-13 21:00:00,2.92,19.4,44.8,-0.034,0.056,0.021,0.0047,0.0,21,2,0,5.05,3.0,0.602,-0.035,0.056,0.056,0.017,0.065,4.183333333333334,0.29600000000000004,8.691199999999998
2024-03-13 22:00:00,2.55,21.7,54.1,0.048,0.056,0.033,0.0031,0.0,22,2,0,2.92,2.88,-0.034,0.044,0.056,0.056,0.021,0.081,3.5066666666666664,0.30933333333333335,11.739700000000001
2024-03-13 23:00:00,2.6,19.8,46.1,0.041,0.056,0.078,0.0021,0.0,23,2,0,2.55,2.66,0.048,0.048,0.056,0.056,0.033,0.027,2.69,0.314,9.1278
2024-03-14 00:00:00,2.36,20.0,46.9,0.018,0.056,0.073,0.0014,1.0,0,3,0,2.6,2.61,0.041,0.016,0.056,0.056,0.078,0.05,2.5033333333333334,0.21466666666666667,9.38
2024-03-14 01:00:00,2.68,16.1,52.3,0.021,0.056,0.079,0.0015,1.0,1,3,0,2.36,3.08,0.018,0.022,0.056,0.056,0.073,0.042,2.546666666666667,0.116,8.4203
2024-03-14 02:00:00,2.54,12.4,39.7,0.036,0.056,0.047,0.0013,1.0,2,3,0,2.68,2.5,0.021,-0.013,0.056,0.056,0.079,0.085,2.526666666666667,0.021666666666666685,4.9228000000000005
2024-03-14 03:00:00,2.7,12.6,66.9,0.027,0.056,0.033,0.0013,1.0,3,3,0,2.54,2.57,0.036,0.009,0.056,0.056,0.047,0.072,2.64,0.03183333333333335,8.429400000000001
2024-03-14 04:00:00,2.56,11.5,44.9,-0.002,0.056,0.032,0.0011,1.0,4,3,0,2.7,2.53,0.027,0.048,0.056,0.056,0.033,0.034,2.6,0.02350000000000002,5.1635
2024-03-14 05:00:00,2.71,9.2,53.1,0.048,0.056,0.002,0.0013,1.0,5,3,0,2.56,2.72,-0.002,-0.024,0.056,0.056,0.032,0.051,2.6566666666666667,0.024666666666666687,4.8852
2024-03-14 06:00:00,2.85,8.7,56.6,0.044,0.056,0.001,0.0021,1.0,6,3,0,2.71,2.87,0.048,-0.041,0.056,0.056,0.002,0.017,2.7066666666666666,0.029000000000000015,4.9242
2024-03-14 07:00:00,4.27,6.3,79.2,0.037,0.056,0.008,0.0038,0.0,7,3,0,2.85,4.74,0.044,0.359,0.056,0.056,0.001,0.075,3.276666666666666,0.03166666666666668,4.989599999999999
2024-03-14 08:00:00,4.6,8.3,61.0,0.432,0.056,0.004,0.0046,0.0,8,3,0,4.27,4.42,0.037,0.01,0.056,0.056,0.008,0.068,3.9066666666666663,0.09766666666666668,5.063000000000001
2024-03-14 09:00:00,4.4,1.4,54.1,-0.019,0.056,0.045,0.0046,0.0,9,3,0,4.6,4.36,0.432,-0.046,0.056,0.056,0.004,0.001,4.423333333333333,0.09000000000000002,0.7574
2024-03-14 10:00:00,4.13,3.1,58.8,0.012,0.056,0.083,0.0045,0.0,10,3,0,4.4,4.43,-0.019,-0.047,0.056,0.056,0.045,0.047,4.376666666666666,0.09233333333333336,1.8228
2024-03-14 11:00:00,4.53,6.4,42.6,0.391,0.056,0.037,0.0051,0.0,11,3,0,4.13,4.78,0.012,0.412,0.056,0.056,0.083,0.078,4.3533333333333335,0.14950000000000005,2.7264000000000004
2024-03-14 12:00:00,4.19,9.6,49.0,0.002,0.056,0.001,0.0049,0.0,12,3,0,4.53,4.38,0.391,0.039,0.056,0.056,0.037,0.024,4.283333333333334,0.14250000000000002,4.704
2024-03-14 13:00:00,3.13,14.2,46.3,-0.002,0.056,0.098,0.0038,0.0,13,3,0,4.19,3.27,0.002,0.03,0.056,0.056,0.001,0.042,3.9500000000000006,0.136,6.574599999999999
2024-03-14 14:00:00,3.0,15.7,62.3,0.041,0.056,0.024,0.0037,0.0,14,3,0,3.13,2.91,-0.002,-0.003,0.056,0.056,0.098,0.039,3.44,0.07083333333333336,9.781099999999999
2024-03-14 15:00:00,2.88,15.5,60.0,0.048,0.056,0.028,0.0037,0.0,15,3,0,3.0,3.26,0.041,0.0,0.056,0.056,0.024,0.046,3.0033333333333334,0.08200000000000003,9.3
2024-03-14 16:00:00,3.12,21.6,41.3,0.021,0.056,0.019,0.0044,0.0,16,3,0,2.88,2.83,0.048,-0.032,0.056,0.056,0.028,0.006,3.0,0.08350000000000003,8.9208
2024-03-14 17:00:00,3.04,16.4,57.9,0.046,0.056,0.003,0.0049,0.0,17,3,0,3.12,3.08,0.021,0.013,0.056,0.056,0.019,0.073,3.013333333333333,0.026000000000000027,9.4956
2024-03-14 18:00:00,4.74,19.4,42.6,0.599,0.056,0.087,0.0085,0.0,18,3,0,3.04,4.79,0.046,0.614,0.056,0.056,0.003,0.049,3.6333333333333333,0.12550000000000003,8.2644
2024-03-14 19:00:00,4.77,23.0,66.4,0.559,0.056,0.069,0.0092,0.0,19,3,0,4.74,4.58,0.599,0.613,0.056,0.056,0.087,0.03,4.183333333333334,0.219,15.272
2024-03-14 20:00:00,4.96,20.9,49.7,0.585,0.056,0.086,0.0091,0.0,20,3,0,4.77,5.05,0.559,0.602,0.056,0.056,0.069,0.017,4.823333333333333,0.3096666666666667,10.3873
2024-03-14 21:00:00,2.76,22.1,45.1,-0.036,0.056,0.07,0.0044,0.0,21,3,0,4.96,2.92,0.585,-0.034,0.056,0.056,0.086,0.021,4.163333333333333,0.2956666666666667,9.967100000000002
2024-03-14 22:00:00,2.64,22.7,59.5,0.002,0.056,0.049,0.0032,0.0,22,3,0,2.76,2.55,-0.036,0.048,0.056,0.056,0.07,0.033,3.453333333333333,0.29250000000000004,13.506499999999999
2024-03-14 23:00:00,2.66,23.1,58.9,-0.039,0.056,0.082,0.0021,0.0,23,3,0,2.64,2.6,0.002,0.041,0.056,0.056,0.049,0.078,2.686666666666667,0.2783333333333334,13.605900000000002
2024-03-15 00:00:00,2.52,17.9,50.3,-0.04,0.057,0.063,0.0015,1.0,0,4,0,2.66,2.36,-0.039,0.018,0.056,0.056,0.082,0.073,2.606666666666667,0.17183333333333337,9.003699999999998
2024-03-15 01:00:00,2.92,15.3,64.4,0.01,0.057,0.061,0.0016,1.0,1,4,0,2.52,2.68,-0.04,0.021,0.057,0.056,0.063,0.079,2.6999999999999997,0.08033333333333335,9.853200000000001
2024-03-15 02:00:00,2.82,13.6,30.0,0.05,0.057,0.049,0.0015,1.0,2,4,0,2.92,2.54,0.01,0.036,0.057,0.056,0.061,0.047,2.7533333333333334,-0.008833333333333313,4.08
2024-03-15 03:00:00,2.73,12.2,45.7,0.031,0.057,0.078,0.0013,1.0,3,4,0,2.82,2.7,0.05,0.027,0.057,0.056,0.049,0.033,2.823333333333333,0.0023333333333333526,5.575399999999999
2024-03-15 04:00:00,2.81,12.0,61.2,0.039,0.057,0.019,0.0012,1.0,4,4,0,2.73,2.56,0.031,-0.002,0.057,0.056,0.078,0.032,2.7866666666666666,0.00850000000000002,7.344000000000001
2024-03-15 05:00:00,2.59,8.7,65.4,0.015,0.057,0.055,0.0012,1.0,5,4,0,2.81,2.71,0.039,0.048,0.057,0.056,0.019,0.002,2.7099999999999995,0.01750000000000002,5.6898
2024-03-15 06:00:00,3.51,7.4,27.1,-0.033,0.057,0.028,0.0025,1.0,6,4,0,2.59,2.85,0.015,0.044,0.057,0.056,0.055,0.001,2.97,0.01866666666666669,2.0054000000000003
2024-03-15 07:00:00,4.62,5.6,54.7,0.447,0.057,0.015,0.0041,0.0,7,4,0,3.51,4.27,-0.033,0.037,0.057,0.056,0.028,0.008,3.573333333333333,0.09150000000000003,3.0632
2024-03-15 08:00:00,4.49,3.0,50.5,0.029,0.057,0.079,0.0045,0.0,8,4,0,4.62,4.6,0.447,0.432,0.057,0.056,0.015,0.004,4.206666666666666,0.08800000000000002,1.515
2024-03-15 09:00:00,4.44,4.8,50.7,0.044,0.057,0.083,0.0046,0.0,9,4,0,4.49,4.4,0.029,-0.019,0.057,0.056,0.079,0.045,4.516666666666667,0.09016666666666667,2.4336
2024-03-15 10:00:00,4.27,7.7,69.6,-0.031,0.057,0.045,0.0046,0.0,10,4,0,4.44,4.13,0.044,0.012,0.057,0.056,0.083,0.083,4.3999999999999995,0.0785,5.3591999999999995
2024-03-15 11:00:00,3.96,5.2,66.2,0.028,0.057,0.084,0.0044,0.0,11,4,0,4.27,4.53,-0.031,0.391,0.057,0.056,0.045,0.037,4.223333333333334,0.08066666666666668,3.4424
2024-03-15 12:00:00,4.55,9.2,53.8,0.441,0.057,0.036,0.0053,0.0,12,4,0,3.96,4.19,0.028,0.002,0.057,0.056,0.084,0.001,4.260000000000001,0.1596666666666667,4.949599999999999
2024-03-15 13:00:00,3.51,12.1,41.6,-0.004,0.057,0.034,0.0042,0.0,13,4,0,4.55,3.13,0.441,-0.002,0.057,0.056,0.036,0.098,4.006666666666667,0.08450000000000002,5.0336
2024-03-15 14:00:00,3.28,15.7,62.6,-0.011,0.057,0.068,0.0041,0.0,14,4,0,3.51,3.0,-0.004,0.041,0.057,0.056,0.034,0.024,3.78,0.07783333333333334,9.828199999999999
2024-03-15 15:00:00,2.87,16.6,54.9,0.023,0.057,0.095,0.0037,0.0,15,4,0,3.28,2.88,-0.011,0.048,0.057,0.056,0.068,0.028,3.22,0.07433333333333335,9.1134
2024-03-15 16:00:00,3.04,20.8,48.1,-0.048,0.057,0.052,0.0043,0.0,16,4,0,2.87,3.12,0.023,0.021,0.057,0.056,0.095,0.019,3.063333333333333,0.07150000000000002,10.0048
2024-03-15 17:00:00,2.8,26.6,57.4,0.047,0.057,0.091,0.0045,0.0,17,4,0,3.04,3.04,-0.048,0.046,0.057,0.056,0.052,0.003,2.9033333333333338,0.07466666666666667,15.268400000000002
2024-03-15 18:00:00,4.79,19.0,39.3,0.63,0.057,0.052,0.0086,0.0,18,4,0,2.8,4.74,0.047,0.599,0.057,0.056,0.091,0.087,3.543333333333333,0.10616666666666667,7.467
2024-03-15 19:00:00,4.66,24.1,54.6,0.631,0.057,0.013,0.0089,0.0,19,4,0,4.79,4.77,0.63,0.559,0.057,0.056,0.052,0.069,4.083333333333333,0.21200000000000005,13.158600000000002
2024-03-15 20:00:00,4.77,25.6,50.8,0.599,0.057,0.036,0.0088,0.0,20,4,0,4.66,4.96,0.631,0.585,0.057,0.056,0.013,0.086,4.739999999999999,0.3136666666666667,13.0048
2024-03-15 21:00:00,3.05,23.5,44.4,0.027,0.057,0.024,0.0049,0.0,21,4,0,4.77,2.76,0.599,-0.036,0.057,0.056,0.036,0.07,4.16,0.31433333333333335,10.434
2024-03-15 22:00:00,2.37,23.2,48.8,0.011,0.057,0.017,0.0028,0.0,22,4,0,3.05,2.64,0.027,0.002,0.057,0.056,0.024,0.049,3.3966666666666665,0.32416666666666666,11.321599999999998
2024-03-15 23:00:00,2.59,24.7,58.8,-0.02,0.057,0.004,0.0021,0.0,23,4,0,2.37,2.66,0.011,-0.039,0.057,0.056,0.017,0.082,2.67,0.313,14.523599999999998
2024-03-16 00:00:00,2.2,20.6,51.3,-0.005,0.057,0.051,0.0013,1.0,0,5,1,2.59,2.52,-0.02,-0.04,0.057,0.057,0.004,0.063,2.3866666666666667,0.2071666666666667,10.5678
2024-03-16 01:00:00,2.65,14.4,63.2,-0.038,0.057,0.056,0.0015,1.0,1,5,1,2.2,2.92,-0.005,0.01,0.057,0.057,0.051,0.061,2.48,0.09566666666666668,9.1008
2024-03-16 02:00:00,2.25,10.5,56.1,0.012,0.057,0.054,0.0012,1.0,2,5,1,2.65,2.82,-0.038,0.05,0.057,0.057,0.056,0.049,2.3666666666666667,-0.0021666666666666484,5.8905
2024-03-16 03:00:00,2.82,14.0,64.0,0.003,0.057,0.068,0.0014,1.0,3,5,1,2.25,2.73,0.012,0.031,0.057,0.057,0.054,0.078,2.5733333333333333,-0.006166666666666648,8.96
2024-03-16 04:00:00,2.34,12.4,67.9,0.008,0.057,0.007,0.001,1.0,4,5,1,2.82,2.81,0.003,0.039,0.057,0.057,0.068,0.019,2.47,-0.00666666666666665,8.4196
2024-03-16 05:00:00,2.28,10.3,63.3,0.045,0.057,0.005,0.0011,1.0,5,5,1,2.34,2.59,0.008,0.015,0.057,0.057,0.007,0.055,2.48,0.004166666666666684,6.5199
2024-03-16 06:00:00,2.49,11.2,51.5,0.006,0.057,0.048,0.0018,1.0,6,5,1,2.28,3.51,0.045,-0.033,0.057,0.057,0.005,0.028,2.3699999999999997,0.006000000000000018,5.768
2024-03-16 07:00:00,4.02,7.1,51.1,0.024,0.057,0.077,0.0035,0.0,7,5,1,2.49,4.62,0.006,0.447,0.057,0.057,0.048,0.015,2.9299999999999997,0.016333333333333352,3.6281
2024-03-16 08:00:00,4.04,8.0,51.0,-0.006,0.057,0.04,0.004,0.0,8,5,1,4.02,4.49,0.024,0.029,0.057,0.057,0.077,0.079,3.516666666666667,0.013333333333333352,4.08
2024-03-16 09:00:00,3.98,10.2,70.1,0.025,0.057,0.051,0.0041,0.0,9,5,1,4.04,4.44,-0.006,0.044,0.057,0.057,0.04,0.083,4.013333333333333,0.01700000000000002,7.150199999999999
2024-03-16 10:00:00,4.04,6.9,58.4,0.035,0.057,0.043,0.0044,0.0,10,5,1,3.98,4.27,0.025,-0.031,0.057,0.057,0.051,0.045,4.0200000000000005,0.02150000000000002,4.0296
2024-03-16 11:00:00,4.05,9.0,63.0,0.013,0.057,0.085,0.0045,0.0,11,5,1,4.04,3.96,0.035,0.028,0.057,0.057,0.043,0.084,4.023333333333333,0.016166666666666687,5.67
2024-03-16 12:00:00,3.88,7.6,58.9,-0.009,0.057,0.099,0.0045,0.0,12,5,1,4.05,4.55,0.013,0.441,0.057,0.057,0.085,0.036,3.99,0.013666666666666686,4.4764
2024-03-16 13:00:00,2.74,17.4,44.1,0.003,0.057,0.032,0.0033,0.0,13,5,1,3.88,3.51,-0.009,-0.004,0.057,0.057,0.099,0.034,3.5566666666666666,0.010166666666666687,7.673399999999999
2024-03-16 14:00:00,2.7,14.9,60.2,-0.009,0.057,0.025,0.0033,0.0,14,5,1,2.74,3.28,0.003,-0.011,0.057,0.057,0.032,0.068,3.106666666666667,0.009666666666666686,8.9698
2024-03-16 15:00:00,3.03,17.2,61.0,0.005,0.057,0.061,0.0039,0.0,15,5,1,2.7,2.87,-0.009,0.023,0.057,0.057,0.025,0.095,2.8233333333333337,0.006333333333333353,10.492
2024-03-16 16:00:00,2.76,16.5,50.5,0.016,0.057,0.091,0.0039,0.0,16,5,1,3.03,3.04,0.005,-0.048,0.057,0.057,0.061,0.052,2.83,0.0031666666666666857,8.3325
2024-03-16 17:00:00,2.66,17.3,51.3,0.015,0.057,0.087,0.0043,0.0,17,5,1,2.76,2.8,0.016,0.047,0.057,0.057,0.091,0.091,2.8166666666666664,0.003500000000000019,8.8749
2024-03-16 18:00:00,4.69,22.0,66.4,0.564,0.057,0.035,0.0084,0.0,18,5,1,2.66,4.79,0.015,0.63,0.057,0.057,0.087,0.052,3.3700000000000006,0.09900000000000002,14.608000000000002
2024-03-16 19:00:00,4.62,22.5,33.7,0.643,0.057,0.087,0.0089,0.0,19,5,1,4.69,4.66,0.564,0.631,0.057,0.057,0.035,0.013,3.9900000000000007,0.20566666666666666,7.582500000000001
2024-03-16 20:00:00,4.54,21.9,42.5,0.611,0.057,0.09,0.0084,0.0,20,5,1,4.62,4.77,0.643,0.599,0.057,0.057,0.087,0.036,4.616666666666667,0.309,9.3075
